CENSO	TAREA	Fecha-Inicio	Fecha-Fin	Progreso	Observación
PROGRESO TOTAL		25-06-2025	01-02-2026	1%
Censo Nacional de Gobiernos Estatales	Integración de información preliminar	16-06-2025	08-08-2025	13%	Reunión virtual con la Dirección de Participación Ciudadana y la Coordinacion General de Evaluación y Políticas Públicas para explicar el llenado del Modulo 1 seccionenles VI; Se ha entenido comunciación telefónica con la Secretaría de Bienestar quien comenta que aún no inica los trabajos de recopilacion de Informacion; Se envío correo electronico a enlaces de Oficialía Mayor solicitando avences y o obtuvimos respuesta; Se han atendido y canalizado hacia INEGi para la acalración en el llenado del formato del Módulo 1, seccionenles VI a diversas unidades presupuestales, como Cevi, Trabajo, Ciudad de las Mujeres, la Universidad Tecnológica de la Huasteca Hidalguense y al Despacho del Gobernador, SEDECO.	
Censo Nacional de Gobiernos Estatales	Revisón primaria y justes de información preliminar	14-07-2025	29-08-2025		
Censo Nacional de Gobiernos Estatales	Revisión OC y liberación de información definitiva.	11-08-2025	19-09-2025		
Censo Nacional de Gobiernos Estatales	Recuperación de firmas y formalización de cuestionarios.	25-08-2025	10-10-2025		
Censo Nacional de Gobiernos Estatales	Difusión de resultados	01-12-2025	04-12-2025		
Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la CDMX	Integración de información preliminar	30-06-2025	08-08-2025	10%	
Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la CDMX	Revisón primaria y justes de información preliminar	30-06-2025	08-08-2025		
Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la CDMX	Revisión OC y liberación de información definitiva.	14-07-2025	05-09-2025		
Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la CDMX	Recuperación de firmas y formalización de cuestionarios.	04-08-2025	26-09-2025		
Censo Nacional de Gobiernos Municipales y Demarcaciones Territoriales de la CDMX	Difusión de resultados	10-02-2026	15-02-2026		
Censo Nacional de Sistemas Penitenciarios Estatales	Integración de información preliminar	10-02-2025	21-03-2025	100%	
Censo Nacional de Sistemas Penitenciarios Estatales	Revisón primaria y justes de información preliminar	3-03-2025	21-04-2025	100%	
Censo Nacional de Sistemas Penitenciarios Estatales	Revisión OC y liberación de información definitiva.	24-03-2025	16-05-2025	100%	
Censo Nacional de Sistemas Penitenciarios Estatales	Recuperación de firmas y formalización de cuestionarios.	7-04-2025	30-05-2025	100%	
Censo Nacional de Sistemas Penitenciarios Estatales	Difusión de resultados	10-07-2025	17-07-2025		
Censo Nacional de Seguridad Pública Estatal	Integración de información preliminar	17-02-2025	4-04-2025	100%	
Censo Nacional de Seguridad Pública Estatal	Revisón primaria y justes de información preliminar	17-03-2025	2-05-2025	100%	
Censo Nacional de Seguridad Pública Estatal	Revisión OC y liberación de información definitiva.	7-04-2025	30-05-2025	100%	
Censo Nacional de Seguridad Pública Estatal	Recuperación de firmas y formalización de cuestionarios.	28-04-2025	13-06-2025	100%	
Censo Nacional de Seguridad Pública Estatal	Difusión de resultados	10-08-2025	14-08-2025		
Censo Nacional de Procuración de Justicia Estatal	Integración de información preliminar	17-03-2025	9-05-2025	100%	
Censo Nacional de Procuración de Justicia Estatal	Revisón primaria y justes de información preliminar	31-04-2025	13-06-2025	100%	
Censo Nacional de Procuración de Justicia Estatal	Revisión OC y liberación de información definitiva.	25-06-2025	28-06-2025	100%	
Censo Nacional de Procuración de Justicia Estatal	Recuperación de firmas y formalización de cuestionarios.	12-04-2025	11-07-2025	70%	
Censo Nacional de Procuración de Justicia Estatal	Difusión de resultados	01-09-2025	02-09-2025		
Censo Nacional de Impartición de Justicia Estatal	Integración de información preliminar	8-05-2025	4-07-2025	80%	
Censo Nacional de Impartición de Justicia Estatal	Revisón primaria y justes de información preliminar	2-06-2025	8-08-2025	20%	
Censo Nacional de Impartición de Justicia Estatal	Revisión OC y liberación de información definitiva.	30-06-2025	29-08-2025		
Censo Nacional de Impartición de Justicia Estatal	Recuperación de firmas y formalización de cuestionarios.	4-08-2025	19-09-2025		
Censo Nacional de Impartición de Justicia Estatal	Difusión de resultados	1-11-2025	6-11-2025		